Actual Sales,Predicted Sales
205,200.0822
178,173.07712
151,156.49583
114,116.02852
135,134.98557
172,174.28728
148,149.08751
91,104.514366
127,114.810814
143,151.6916
134,148.16093
143,143.67357
136,127.95102
165,159.4768
164,162.29955
152,150.39581
136,143.38095
163,163.36165
137,139.30525
150,152.51419
83,95.31061
162,167.88806
131,123.15458
186,176.93156
132,144.8054
167,166.32411
220,215.95407
180,179.87233
179,179.70532
189,194.64981
139,136.92412
135,132.89618
116,109.56487
95,95.28642
155,160.801
186,186.58934
157,154.32173
194,197.08508
150,159.18219
159,159.42657
148,144.83707
121,128.29279
172,179.40094
167,170.81117
125,128.6296
243,236.95761
135,131.86855
168,168.53653
178,168.41623
78,82.28325
142,140.35985
147,141.76463
131,137.84349
134,127.45161
141,144.56932
87,89.3647
143,144.68593
170,169.91559
151,146.20949
165,166.30447
175,167.22493
273,271.52838
153,157.00642
190,185.37895
156,159.2228
82,91.36861
158,161.08835
108,110.24063
167,164.54445
139,153.59344
119,122.99628
141,137.17883
115,117.9185
200,196.51393
151,155.82848
134,131.64404
125,129.05074
130,122.729324
192,196.84326
203,200.52948
179,177.76682
116,112.5631
143,143.2892
125,116.82719
158,162.45892
159,153.33183
153,156.14268
122,116.286316
143,143.21342
133,136.36104
98,106.404816
144,146.14146
132,137.17883
203,196.63681
138,139.3597
107,114.31288
148,143.98024
72,66.20985
195,186.39409
232,228.14664
125,124.33996
146,153.41759
120,129.77917
193,199.78372
116,121.157585
122,121.18286
208,209.15614
197,198.47186
140,134.03331
213,207.52393
229,220.81612
162,154.5117
126,126.45242
151,147.62859
111,119.89838
172,163.12238
197,203.06454
164,167.03157
146,144.8054
159,155.6243
140,136.30128
88,82.76849
145,153.89172
134,134.3968
115,110.823784
170,164.02815
172,166.4325
128,125.406235
153,152.72469
133,132.2295
147,150.01427
158,146.59866
119,119.10502
135,140.54424
192,191.6043
128,126.57531
166,161.96791
133,136.60715
175,166.33914
182,179.87233
228,213.71883
170,169.1823
178,181.39597
113,117.0265
146,144.83707
160,157.53679
127,131.51178
50,45.003162
206,202.69238
158,157.73663
169,174.5396
120,117.9185
167,163.39525
171,173.16887
142,138.13806
140,145.74329
185,183.51009
220,218.4062
132,136.51857
129,139.00777
181,177.66597
151,147.44061
182,179.87233
151,154.09338
171,173.22536
159,164.51135
130,136.01555
132,132.55264
150,143.90971
134,129.68336
142,141.25969
143,146.54916
190,181.91829
146,143.44344
100,96.6843
167,149.40375
163,164.84665
156,155.4576
131,131.49826
103,102.770584
160,154.5117
161,168.4526
162,155.48897
141,142.72523
191,203.24733
112,103.57859
162,159.22961
151,152.721
124,121.107445
211,211.61726
136,139.45586
173,173.7303
134,132.11594
183,179.52486
216,220.37527
116,120.00789
133,128.17711
150,155.2856
133,139.39136
152,148.59775
130,136.23085
165,163.66093
146,144.96382
122,114.89061
170,163.66093
172,168.03346
145,143.36577
121,122.76033
123,119.00671
167,163.39282
134,136.80989
112,115.226524
123,124.875725
125,119.58928
156,156.90863
141,139.69182
162,158.32854
125,126.704865
140,144.52553
148,149.47916
143,139.01257
161,165.95041
179,176.81038
121,121.67919
181,175.7743
144,134.57648
148,144.66512
186,176.30966
184,193.18492
139,132.8795
191,185.01958
133,134.26158
85,85.28811
196,197.15846
154,149.37209
160,157.07304
222,218.6589
126,121.67919
184,186.47528
160,158.30577
200,197.88245
168,164.87816
176,173.98099
141,139.82019
140,134.57648
138,139.45586
112,108.831055
266,255.86775
140,138.32521
145,139.96387
130,129.86777
240,217.92822
124,117.87756
73,74.19726
183,182.95122
168,157.10442
133,131.51178
139,139.29555
171,168.48187
135,134.26158
150,161.73045
138,137.48943
106,105.09803
220,218.4062
131,140.56674
185,192.67387
126,116.38773
143,141.19693
232,238.73264
187,179.84586
232,231.28635
208,203.18169
200,198.33228
104,104.056366
134,139.12985
140,154.3518
126,131.31508
151,145.59683
133,139.23058
127,131.51178
119,119.94886
92,96.29408
128,126.57531
189,190.05096
169,169.04826
188,197.04337
147,146.59866
127,124.20584
209,210.04077
125,128.42975
184,175.66379
196,208.98914
136,134.42032
171,168.3314
144,141.87148
165,161.81686
184,181.31636
184,179.87233
143,143.6422
143,148.41403
157,149.40375
194,196.28973
142,148.48169
179,163.94125
119,116.546814
240,233.32178
147,149.40375
225,223.70552
168,164.07674
122,120.00789
133,141.78601
134,136.81471
134,136.71376
163,161.19505
144,141.332
160,153.39737
115,126.20845
169,174.46304
100,99.062965
191,192.05952
175,174.42578
103,110.061005
147,148.3798
158,154.5117
149,150.39581
112,117.87756
140,131.16478
214,209.10167
153,151.90465
158,158.634
116,116.286316
87,101.831474
154,160.06084
150,141.44357
141,139.45586
185,186.37756
134,134.3968
126,124.294266
128,124.3809
207,214.23395
133,127.86506
185,184.70865
115,117.67493
125,127.35166
198,202.98187
140,136.23085
151,155.6978
130,122.83567
115,117.9185
174,169.272
122,120.03618
166,168.27203
121,129.68558
99,109.957016
167,168.52155
109,119.416084
145,147.90552
193,190.20847
163,169.12495
225,224.89223
151,150.21065
128,129.74751
133,136.74542
132,131.07135
159,157.07304
127,134.369
138,139.39136
202,196.27693
119,114.23754
158,159.1154
146,151.66023
148,148.72995
152,155.03389
148,147.94646
197,197.62984
159,153.65298
138,139.45586
175,166.42894
147,148.77339
164,167.97562
169,173.24034
147,145.16563
157,146.41875
148,145.81885
168,163.66093
143,143.98024
162,163.31699
154,150.22629
179,179.6759
144,137.07648
151,150.39581
149,144.74126
148,149.47916
151,147.77052
120,120.00789
144,146.26175
177,178.18465
225,223.59619
97,101.20201
191,197.38654
126,129.69795
63,66.20985
110,109.56487
173,166.83513
142,147.6163
146,145.10301
155,148.3798
160,162.23341
149,143.65529
240,239.83212
158,164.51135
135,131.61232
198,205.87721
182,183.71114
192,196.71184
132,124.92869
150,144.37294
216,214.00043
140,144.83707
129,131.56862
119,116.82719
247,238.74377
151,154.8237
190,190.5126
223,214.56683
144,134.53639
118,111.79161
174,172.11333
188,196.56458
163,159.83684
176,179.40094
136,137.35112
180,174.86815
172,171.40012
131,137.68758
179,178.27881
154,158.97655
136,144.8054
187,189.43668
117,112.64187
163,164.49467
159,155.27332
135,139.05774
169,168.03346
114,111.51106
127,125.17061
145,145.2487
143,141.37773
148,149.37209
88,92.971344
226,223.58475
103,100.202034
141,144.20233
134,138.9154
176,176.93439
141,141.76463
132,143.15598
141,148.44286
152,147.24373
166,159.84044
136,141.12714
150,143.6422
162,161.45111
143,145.1154
128,124.20584
127,127.28494
110,110.972466
136,144.83707
88,95.209915
136,135.48878
155,148.41118
184,179.87233
158,150.85017
171,179.7006
146,137.84349
112,111.79161
130,128.76106
123,116.82719
134,137.84349
111,108.61838
146,149.40375
192,189.34807
216,214.23395
150,154.15813
143,134.71211
123,114.64587
147,142.55516
195,188.15016
130,126.55593
124,124.3809
147,142.9526
134,140.52293
184,176.45082
208,212.48854
124,126.496185
185,179.87271
149,149.35515
124,117.9185
160,163.66093
140,142.9526
